Registry,Project_Name,Credit_Type,Methodology,Year,Credits_Issued,Credits_Retired,Credits_Cancelled
Puro Earth,Alcom-01-NuevaEcijaPhilippines,CORC 100+,"Biochar, 2022",2025,132.0,293.0,0
Puro Earth,Aperam BioEnergia,CORC 100+,"Biochar, 2022",2025,16191.0,35624.0,0
Puro Earth,Applied Carbon – Terra,CORC 100+,"Biochar, 2022",2025,1615.0,20.0,0
Puro Earth,Avonmouth Production Facility,CORC 1000+,Carbonated Materials,2025,4714.0,0.0,0
Puro Earth,BBB - AWJ_Newton Rigg (JNR),CORC 100+,"Biochar, 2022",2025,177.0,0.0,0
Puro Earth,BBB - Ahlstrom_Radcliffe,CORC 100+,"Biochar, 2022",2025,99.0,0.0,0
Puro Earth,Bio-Logical Mt Kenya Biochar Project,CORC 100+,"Biochar, 2022",2025,710.0,0.0,0
Puro Earth,BioLesna Carrot River,CORC 100+,"Biochar, 2022",2025,100.0,0.0,0
Puro Earth,Brodie Biomass,CORC 100+,"Biochar, 2022",2025,1416.0,250.0,0
Puro Earth,Bussme-01-Munka-Ljungby,CORC 100+,"Biochar, 2022",2025,13.0,0.0,0
Puro Earth,Bussme-01-Svedala,CORC 100+,"Biochar, 2022",2025,205.0,81.0,0
Puro Earth,Carbofex Nokia 1,CORC 100+,"Biochar, 2022",2025,221.0,55.0,0
Puro Earth,"Carbon Cycle, 001, Rieden, DE",CORC 100+,"Biochar, 2022",2025,855.0,708.0,0
Puro Earth,Carbon Hill,CORC 100+,"Biochar, 2022",2025,361.0,0.0,0
Puro Earth,Carbonchip Mobile Carboniser #1,CORC 100+,"Biochar, 2022",2025,579.0,0.0,0
Puro Earth,Carbonity Biochar Production Canada,CORC 100+,"Biochar, 2022",2025,170.0,0.0,0
Puro Earth,ECOERA Millennium 1 Hammenhög Skånefrö,CORC 100+,"Biochar, 2022",2025,113.0,340.0,0
Puro Earth,EUTHENIA ENERGY CENTER,CORC 100+,"Biochar, 2022",2025,4520.0,2198.0,0
Puro Earth,Eion - Twinterstellar 3021,CORC 1000+,"Enhanced Rock Weathering, 2022",2025,748.0,748.0,0
Puro Earth,Enhanced Rock Weathering - Smallholder farmers in India,CORC 1000+,"Enhanced Rock Weathering, 2022",2025,77.0,0.0,0
Puro Earth,"Exomad Green, Concepción",CORC 100+,"Biochar, 2022",2025,102458.0,53588.0,0
Puro Earth,"Exomad Green, Riberalta",CORC 100+,"Biochar, 2022",2025,73734.0,17271.0,0
Puro Earth,"Explocom 1, Lupeni",CORC 100+,"Biochar, 2022",2025,155.0,0.0,0
Puro Earth,Farm Gai Kaisa 159,CORC 100+,"Biochar, 2022",2025,8416.0,7227.0,0
Puro Earth,Fasera Biochar Plant 1,CORC 100+,"Biochar, 2022",2025,142.0,271.0,0
Puro Earth,Fasera TSB Facility 1,CORC 100+,Terrestrial Storage of Biomass,2025,2169.0,2.0,0
Puro Earth,"Freres Lumber Co., Inc.",CORC 100+,"Biochar, 2022",2025,4026.0,1907.0,0
Puro Earth,Gevo North Dakota,CORC 1000+,Geologically stored carbon,2025,363142.0,243921.0,0
Puro Earth,InterEarth Bowgada,CORC 100+,Terrestrial Storage of Biomass,2025,49.0,39.0,0
Puro Earth,Joanna,CORC 100+,"Biochar, 2022",2025,20528.0,4001.0,0
Puro Earth,Leeds Production Facility,CORC 1000+,Carbonated Materials,2025,8321.0,11930.0,0
Puro Earth,Lithos Carbon US Southeast ERW Deployment,CORC 1000+,"Enhanced Rock Weathering, 2022",2025,3013.0,554.0,0
Puro Earth,Lithos Mid-Atlantic Facility,CORC 1000+,"Enhanced Rock Weathering, 2022",2025,2146.0,0.0,0
Puro Earth,Lithos Mid-West Facility,CORC 1000+,"Enhanced Rock Weathering, 2022",2025,2362.0,30.0,0
Puro Earth,Lurin,CORC 100+,"Biochar, 2022",2025,138.0,138.0,0
Puro Earth,Mammoth ,CORC 1000+,"Geologically stored carbon, 2024",2025,306.0,110.0,0
Puro Earth,NetZero-002-Lajinha,CORC 100+,"Biochar, 2022",2025,4731.0,3294.0,0
Puro Earth,NetZero-003-Brejetuba,CORC 100+,"Biochar, 2022",2025,1270.0,606.0,0
Puro Earth,Nian'da Biochar Facility,CORC 100+,"Biochar, 2022",2025,330.0,7.0,0
Puro Earth,Novocarbo Baltic Sea,CORC 100+,"Biochar, 2022",2025,207.0,100.0,0
Puro Earth,Nuntårp Gård,CORC 100+,"Biochar, 2022",2025,458.0,11.0,0
Puro Earth,OBIO Rudshøgda,CORC 100+,"Biochar, 2022",2025,1063.0,925.0,0
Puro Earth,Orca plant,CORC 1000+,Geologically stored carbon,2025,542.0,400.0,0
Puro Earth,Oregon Biochar Solutions,CORC 100+,"Biochar, 2022",2025,6926.0,4104.0,0
Puro Earth,"ReGenerate Livermore Falls, LLC",CORC 100+,"Biochar, 2022",2025,3658.0,0.0,0
Puro Earth,Sonnenerde PyroDry,CORC 100+,"Biochar, 2022",2025,29.0,10.0,0
Puro Earth,Tierra Prieta - Parras,CORC 100+,"Biochar, 2022",2025,521.0,445.0,0
Puro Earth,Truecoco Ghana Ltd,CORC 100+,"Biochar, 2022",2025,1812.0,618.0,0
Puro Earth,USA,CORC 100+,"Biochar, 2022",2025,117.0,0.0,0
Puro Earth,V-Grid (c/o South Corner Dairy),CORC 100+,"Biochar, 2022",2025,80.0,0.0,0
Puro Earth,Varaha Corn Seed Facility 1 : Pooling ID 301704,CORC 100+,"Biochar, 2022",2025,2481.0,2131.0,0
Puro Earth,Varaha Corn Seed Facility 2 : Pooling ID 301704,CORC 100+,"Biochar, 2022",2025,1274.0,1100.0,0
Puro Earth,Wakefield Biochar Facility 2,CORC 100+,"Biochar, 2022",2025,2567.0,2842.0,0
Puro Earth,Wakefield Biochar Facility 3,CORC 100+,"Biochar, 2022",2025,1522.0,50.0,0
Puro Earth,Wakefield Biochar Facility 4,CORC 100+,"Biochar, 2022",2025,4187.0,0.0,0
Puro Earth,Walsenburg Facility,CORC 100+,Terrestrial Storage of Biomass,2025,104.0,0.0,0
I-REC,I-REC - Argentina,REC,Solar,2025,3028642.950554,770578.2764600001,0
I-REC,I-REC - Australia,REC,Bioenergy,2025,3240211.39,545737.88534,0
I-REC,I-REC - Bangladesh,REC,Solar,2025,870487.45656,166609.46986,0
I-REC,I-REC - Brazil,REC,Wind,2025,64744840.428177,14998836.375883002,0
I-REC,I-REC - Brunei,REC,Solar,2025,3634.038,2137.778005,0
I-REC,I-REC - Burkina Faso,REC,Solar,2025,198764.0,89118.0,0
I-REC,I-REC - Cambodia,REC,Solar,2025,40230.428,2934.92,0
I-REC,I-REC - Chad,REC,Solar,2025,921.0,165.0,0
I-REC,I-REC - Chile,REC,Solar,2025,25436216.839737,3058188.884394,0
I-REC,I-REC - China,REC,Hydroelectric,2025,21179144.149801,5356951.454049,0
I-REC,I-REC - Colombia,REC,Solar,2025,6891245.76753,3607771.1808619997,0
I-REC,"I-REC - Congo, DRC",REC,Solar,2025,4614.38561,3256.0,0
I-REC,I-REC - Costa Rica,REC,Hydroelectric,2025,334578.251285,108436.0,0
I-REC,I-REC - Dominican Rep,REC,Solar,2025,400404.163796,68251.0,0
I-REC,I-REC - Ecuador,REC,Hydroelectric,2025,180604.476755,106534.96,0
I-REC,I-REC - Egypt,REC,Wind,2025,1340957.319838,187731.0,0
I-REC,I-REC - El Salvador,REC,Solar,2025,690542.58415,17712.85,0
I-REC,I-REC - Ethiopia,REC,Solar,2025,253.59699999999998,0.0,0
I-REC,I-REC - Ghana,REC,Solar,2025,17587.79,10199.699999999999,0
I-REC,I-REC - Guatemala,REC,Solar,2025,2534142.95046,458474.679622,0
I-REC,I-REC - Honduras,REC,Solar,2025,371588.8109,55932.0,0
I-REC,I-REC - India,REC,Wind,2025,17440452.136801,7603438.2660759995,0
I-REC,I-REC - Indonesia,REC,Hydroelectric,2025,3558182.315719,1242089.00957,0
I-REC,I-REC - Israel,REC,Solar,2025,2895355.760394,1632118.441,0
I-REC,I-REC - Jamaica,REC,Wind,2025,141482.72401,40177.0,0
I-REC,I-REC - Japan,REC,Solar,2025,62220.693,21761.597,0
I-REC,I-REC - Jordan,REC,Solar,2025,35716.954,23134.619,0
I-REC,I-REC - Kazakhstan,REC,Solar,2025,3306774.385,328562.2,0
I-REC,I-REC - Kenya,REC,Wind,2025,257551.746,74352.0,0
I-REC,I-REC - Lao PDR,REC,Hydroelectric,2025,204300.453,56460.0,0
I-REC,I-REC - Lebanon,REC,Solar,2025,90.0226,0.0,0
I-REC,I-REC - Malaysia,REC,Solar,2025,11507829.371505,4451826.05391,0
I-REC,I-REC - Mauritania,REC,Wind,2025,41211.0,252.0,0
I-REC,I-REC - Mauritius,REC,Solar,2025,108231.40851,18107.0,0
I-REC,I-REC - Mexico,REC,Wind,2025,10840600.028983,3170353.04518,0
I-REC,I-REC - Mongolia,REC,Solar,2025,23999.172,0.0,0
I-REC,I-REC - Morocco,REC,Solar,2025,791487.426293,197789.6801,0
I-REC,I-REC - Myanmar,REC,Solar,2025,7941.6734,11.381400000000001,0
I-REC,I-REC - Namibia,REC,Solar,2025,11787.139,274.0,0
I-REC,I-REC - Nepal,REC,Hydroelectric,2025,106805.505045,0.0,0
I-REC,I-REC - New Zealand,REC,Geothermal,2025,447951.075962,229609.17162800004,0
I-REC,I-REC - Nicaragua,REC,Wind,2025,120824.0,2149.0,0
I-REC,I-REC - Nigeria,REC,Solar,2025,309046.74742,131619.84000000003,0
I-REC,I-REC - Oman,REC,Solar,2025,1593465.369,16707.291999999998,0
I-REC,I-REC - Pakistan,REC,Wind,2025,811379.228262,442291.54500000004,0
I-REC,I-REC - Panama,REC,Hydroelectric,2025,1276351.294667,32254.16311,0
I-REC,I-REC - Peru,REC,Hydroelectric,2025,11661748.137541,1522931.902437,0
I-REC,I-REC - Philippines,REC,Geothermal,2025,5094974.48543,1441572.833459,0
I-REC,I-REC - Saudi Arabia,REC,Solar,2025,17407576.643589,230305.74696,0
I-REC,I-REC - Singapore,REC,Solar,2025,424612.544263,83830.399898,0
I-REC,I-REC - Somalia,REC,Solar,2025,130.3365,0.0,0
I-REC,I-REC - South Africa,REC,Hydroelectric,2025,5280490.565909,2152141.178,0
I-REC,I-REC - South Sudan,REC,Solar,2025,902.86,900.0,0
I-REC,I-REC - Sri Lanka,REC,Hydroelectric,2025,323553.98364,97478.61863000001,0
I-REC,I-REC - Suriname,REC,Solar,2025,4077.414,3677.0,0
I-REC,"I-REC - Taiwan, Province of China",REC,Hydroelectric,2025,3835.406,4314.0,0
I-REC,I-REC - Thailand,REC,Wind,2025,11441778.871169,4074747.355715,0
I-REC,I-REC - Türkiye,REC,Hydroelectric,2025,24448343.71793,7251052.854406999,0
I-REC,I-REC - UAE,REC,Solar,2025,59103599.13721,2539912.1520000002,0
I-REC,I-REC - Uganda,REC,Solar,2025,155109.52156,47020.57,0
I-REC,I-REC - Uruguay,REC,Solar,2025,51.764,0.0,0
I-REC,I-REC - Uzbekistan,REC,Hydroelectric,2025,446520.0,266069.0,0
I-REC,I-REC - Vietnam,REC,Solar,2025,22767275.241164,6142470.227583,0
I-REC,I-REC - Zambia,REC,Hydroelectric,2025,31204.55,6192.0,0
I-REC,I-REC - Zimbabwe,REC,Hydroelectric,2025,27500.662,0.0,0
